Chaos-daemon Version: version.Info{GitVersion:"chart-2.5.1", GitCommit:"08b173528f315d3a6621b9be5566e74ab9e0d35d", BuildDate:"2023-01-14T02:33:17Z", GoVersion:"go1.18", Compiler:"gc", Platform:"linux/amd64"}
2023-02-01T19:58:04.543Z	INFO	chaos-daemon.daemon-server	chaos-daemon/main.go:80	grant access to /dev/fuse
2023-02-01T22:10:12.915Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/4479/ns/pid -- memStress --workers 18 --size 50", "pid": 171918, "uid": "029c9d2b-1976-426c-9614-9b2dafd99148"}
2023-02-01T22:10:12.927Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.929Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.929Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.930Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.930Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.931Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.931Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.933Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.933Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.934Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.934Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.936Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.936Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.937Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.937Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.938Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.938Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.940Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.941Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.942Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.942Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.943Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.943Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.944Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.944Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.946Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.946Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.947Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.947Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.948Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.948Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.950Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.950Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.951Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.951Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.952Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.952Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.963Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:12.969Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:12.973Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "nsexec\n"}
2023-02-01T22:10:13.018Z	INFO	chaos-daemon.daemon-server	chaosdaemon/server.go:187	Executing stressors	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "request": "target:\"containerd://b8d1fa6337ffa866617236dc7b7a53b2b42d721869336b6fd44e14302d8952a5\" cpuStressors:\" --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50\" enterNS:true memoryStressors:\" --workers 18 --size 50\""}
2023-02-01T22:10:13.022Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:39	build command	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5967/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50"}
2023-02-01T22:10:13.022Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5967/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 171960, "uid": "e30ca3eb-2942-422c-b044-3e855c263da0"}
2023-02-01T22:10:13.041Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.042Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "nsexec\n"}
2023-02-01T22:10:13.047Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:47	build command	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5967/ns/pid -- memStress --workers 18 --size 50"}
2023-02-01T22:10:13.047Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5967/ns/pid -- memStress --workers 18 --size 50", "pid": 171964, "uid": "a0825fbd-bde9-477f-a28b-207a678a6b84"}
2023-02-01T22:10:13.088Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.090Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.090Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.091Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.091Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.092Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.092Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.094Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.094Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.095Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.095Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.096Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.097Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.098Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.098Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.099Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.099Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.100Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.100Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.102Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.102Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.103Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.103Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.104Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.105Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.106Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.106Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.107Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.107Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.109Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.109Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.110Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.110Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.111Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.111Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.113Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.113Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.114Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.114Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.115Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.115Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.117Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.117Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.119Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.119Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.120Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.120Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.121Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.121Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.122Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
2023-02-01T22:10:13.123Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4"}
2023-02-01T22:10:13.124Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment2-6gmbg-4qmb4", "comm": "pause\n"}
